id,event_size,cost_constraint,effort_constraint,time_constraint,alpha,perturbation_level_cost,perturbation_level_effort,perturbation_level_time
2771,medium,210,4,7,0.5,pos,catastrofic,pos
2772,medium,210,4,7,0.5,pos,catastrofic,no
2773,medium,210,4,7,0.5,pos,catastrofic,low_neg
2774,medium,210,4,7,0.5,pos,catastrofic,high_neg
2775,medium,210,4,7,0.5,pos,catastrofic,catastrofic
2776,medium,210,4,7,0.5,no,pos,pos
2777,medium,210,4,7,0.5,no,pos,no
2778,medium,210,4,7,0.5,no,pos,low_neg
2779,medium,210,4,7,0.5,no,pos,high_neg
2780,medium,210,4,7,0.5,no,pos,catastrofic
2781,medium,210,4,7,0.5,no,no,pos
2782,medium,210,4,7,0.5,no,no,no
2783,medium,210,4,7,0.5,no,no,low_neg
2784,medium,210,4,7,0.5,no,no,high_neg
2785,medium,210,4,7,0.5,no,no,catastrofic
2786,medium,210,4,7,0.5,no,low_neg,pos
2787,medium,210,4,7,0.5,no,low_neg,no
2788,medium,210,4,7,0.5,no,low_neg,low_neg
2789,medium,210,4,7,0.5,no,low_neg,high_neg
2790,medium,210,4,7,0.5,no,low_neg,catastrofic
2791,medium,210,4,7,0.5,no,high_neg,pos
2792,medium,210,4,7,0.5,no,high_neg,no
2793,medium,210,4,7,0.5,no,high_neg,low_neg
2794,medium,210,4,7,0.5,no,high_neg,high_neg
2795,medium,210,4,7,0.5,no,high_neg,catastrofic
2796,medium,210,4,7,0.5,no,catastrofic,pos
2797,medium,210,4,7,0.5,no,catastrofic,no
2798,medium,210,4,7,0.5,no,catastrofic,low_neg
2799,medium,210,4,7,0.5,no,catastrofic,high_neg
2800,medium,210,4,7,0.5,no,catastrofic,catastrofic
2801,medium,210,4,7,0.5,low_neg,pos,pos
2802,medium,210,4,7,0.5,low_neg,pos,no
2803,medium,210,4,7,0.5,low_neg,pos,low_neg
2804,medium,210,4,7,0.5,low_neg,pos,high_neg
2805,medium,210,4,7,0.5,low_neg,pos,catastrofic
2806,medium,210,4,7,0.5,low_neg,no,pos
2807,medium,210,4,7,0.5,low_neg,no,no
2808,medium,210,4,7,0.5,low_neg,no,low_neg
2809,medium,210,4,7,0.5,low_neg,no,high_neg
2810,medium,210,4,7,0.5,low_neg,no,catastrofic
2811,medium,210,4,7,0.5,low_neg,low_neg,pos
2812,medium,210,4,7,0.5,low_neg,low_neg,no
2813,medium,210,4,7,0.5,low_neg,low_neg,low_neg
2814,medium,210,4,7,0.5,low_neg,low_neg,high_neg
2815,medium,210,4,7,0.5,low_neg,low_neg,catastrofic
2816,medium,210,4,7,0.5,low_neg,high_neg,pos
2817,medium,210,4,7,0.5,low_neg,high_neg,no
2818,medium,210,4,7,0.5,low_neg,high_neg,low_neg
2819,medium,210,4,7,0.5,low_neg,high_neg,high_neg
2820,medium,210,4,7,0.5,low_neg,high_neg,catastrofic
2821,medium,210,4,7,0.5,low_neg,catastrofic,pos
2822,medium,210,4,7,0.5,low_neg,catastrofic,no
2823,medium,210,4,7,0.5,low_neg,catastrofic,low_neg
2824,medium,210,4,7,0.5,low_neg,catastrofic,high_neg
2825,medium,210,4,7,0.5,low_neg,catastrofic,catastrofic
2826,medium,210,4,7,0.5,high_neg,pos,pos
2827,medium,210,4,7,0.5,high_neg,pos,no
2828,medium,210,4,7,0.5,high_neg,pos,low_neg
2829,medium,210,4,7,0.5,high_neg,pos,high_neg
2830,medium,210,4,7,0.5,high_neg,pos,catastrofic
2831,medium,210,4,7,0.5,high_neg,no,pos
2832,medium,210,4,7,0.5,high_neg,no,no
2833,medium,210,4,7,0.5,high_neg,no,low_neg
2834,medium,210,4,7,0.5,high_neg,no,high_neg
2835,medium,210,4,7,0.5,high_neg,no,catastrofic
2836,medium,210,4,7,0.5,high_neg,low_neg,pos
2837,medium,210,4,7,0.5,high_neg,low_neg,no
2838,medium,210,4,7,0.5,high_neg,low_neg,low_neg
2839,medium,210,4,7,0.5,high_neg,low_neg,high_neg
2840,medium,210,4,7,0.5,high_neg,low_neg,catastrofic
2841,medium,210,4,7,0.5,high_neg,high_neg,pos
2842,medium,210,4,7,0.5,high_neg,high_neg,no
2843,medium,210,4,7,0.5,high_neg,high_neg,low_neg
2844,medium,210,4,7,0.5,high_neg,high_neg,high_neg
2845,medium,210,4,7,0.5,high_neg,high_neg,catastrofic
2846,medium,210,4,7,0.5,high_neg,catastrofic,pos
2847,medium,210,4,7,0.5,high_neg,catastrofic,no
2848,medium,210,4,7,0.5,high_neg,catastrofic,low_neg
2849,medium,210,4,7,0.5,high_neg,catastrofic,high_neg
2850,medium,210,4,7,0.5,high_neg,catastrofic,catastrofic
2851,medium,210,4,7,0.5,catastrofic,pos,pos
2852,medium,210,4,7,0.5,catastrofic,pos,no
2853,medium,210,4,7,0.5,catastrofic,pos,low_neg
2854,medium,210,4,7,0.5,catastrofic,pos,high_neg
2855,medium,210,4,7,0.5,catastrofic,pos,catastrofic
2856,medium,210,4,7,0.5,catastrofic,no,pos
2857,medium,210,4,7,0.5,catastrofic,no,no
2858,medium,210,4,7,0.5,catastrofic,no,low_neg
2859,medium,210,4,7,0.5,catastrofic,no,high_neg
2860,medium,210,4,7,0.5,catastrofic,no,catastrofic
2861,medium,210,4,7,0.5,catastrofic,low_neg,pos
2862,medium,210,4,7,0.5,catastrofic,low_neg,no
2863,medium,210,4,7,0.5,catastrofic,low_neg,low_neg
2864,medium,210,4,7,0.5,catastrofic,low_neg,high_neg
2865,medium,210,4,7,0.5,catastrofic,low_neg,catastrofic
2866,medium,210,4,7,0.5,catastrofic,high_neg,pos
2867,medium,210,4,7,0.5,catastrofic,high_neg,no
2868,medium,210,4,7,0.5,catastrofic,high_neg,low_neg
2869,medium,210,4,7,0.5,catastrofic,high_neg,high_neg
2870,medium,210,4,7,0.5,catastrofic,high_neg,catastrofic
2871,medium,210,4,7,0.5,catastrofic,catastrofic,pos
2872,medium,210,4,7,0.5,catastrofic,catastrofic,no
2873,medium,210,4,7,0.5,catastrofic,catastrofic,low_neg
2874,medium,210,4,7,0.5,catastrofic,catastrofic,high_neg
2875,medium,210,4,7,0.5,catastrofic,catastrofic,catastrofic
2876,medium,210,4,7,0.7,pos,pos,pos
2877,medium,210,4,7,0.7,pos,pos,no
2878,medium,210,4,7,0.7,pos,pos,low_neg
2879,medium,210,4,7,0.7,pos,pos,high_neg
2880,medium,210,4,7,0.7,pos,pos,catastrofic
2881,medium,210,4,7,0.7,pos,no,pos
2882,medium,210,4,7,0.7,pos,no,no
2883,medium,210,4,7,0.7,pos,no,low_neg
2884,medium,210,4,7,0.7,pos,no,high_neg
2885,medium,210,4,7,0.7,pos,no,catastrofic
2886,medium,210,4,7,0.7,pos,low_neg,pos
2887,medium,210,4,7,0.7,pos,low_neg,no
2888,medium,210,4,7,0.7,pos,low_neg,low_neg
2889,medium,210,4,7,0.7,pos,low_neg,high_neg
2890,medium,210,4,7,0.7,pos,low_neg,catastrofic
2891,medium,210,4,7,0.7,pos,high_neg,pos
2892,medium,210,4,7,0.7,pos,high_neg,no
2893,medium,210,4,7,0.7,pos,high_neg,low_neg
2894,medium,210,4,7,0.7,pos,high_neg,high_neg
2895,medium,210,4,7,0.7,pos,high_neg,catastrofic
2896,medium,210,4,7,0.7,pos,catastrofic,pos
2897,medium,210,4,7,0.7,pos,catastrofic,no
2898,medium,210,4,7,0.7,pos,catastrofic,low_neg
2899,medium,210,4,7,0.7,pos,catastrofic,high_neg
2900,medium,210,4,7,0.7,pos,catastrofic,catastrofic
2901,medium,210,4,7,0.7,no,pos,pos
2902,medium,210,4,7,0.7,no,pos,no
2903,medium,210,4,7,0.7,no,pos,low_neg
2904,medium,210,4,7,0.7,no,pos,high_neg
2905,medium,210,4,7,0.7,no,pos,catastrofic
2906,medium,210,4,7,0.7,no,no,pos
2907,medium,210,4,7,0.7,no,no,no
2908,medium,210,4,7,0.7,no,no,low_neg
2909,medium,210,4,7,0.7,no,no,high_neg
2910,medium,210,4,7,0.7,no,no,catastrofic
2911,medium,210,4,7,0.7,no,low_neg,pos
2912,medium,210,4,7,0.7,no,low_neg,no
2913,medium,210,4,7,0.7,no,low_neg,low_neg
2914,medium,210,4,7,0.7,no,low_neg,high_neg
2915,medium,210,4,7,0.7,no,low_neg,catastrofic
2916,medium,210,4,7,0.7,no,high_neg,pos
2917,medium,210,4,7,0.7,no,high_neg,no
2918,medium,210,4,7,0.7,no,high_neg,low_neg
2919,medium,210,4,7,0.7,no,high_neg,high_neg
2920,medium,210,4,7,0.7,no,high_neg,catastrofic
2921,medium,210,4,7,0.7,no,catastrofic,pos
2922,medium,210,4,7,0.7,no,catastrofic,no
2923,medium,210,4,7,0.7,no,catastrofic,low_neg
2924,medium,210,4,7,0.7,no,catastrofic,high_neg
2925,medium,210,4,7,0.7,no,catastrofic,catastrofic
2926,medium,210,4,7,0.7,low_neg,pos,pos
2927,medium,210,4,7,0.7,low_neg,pos,no
2928,medium,210,4,7,0.7,low_neg,pos,low_neg
2929,medium,210,4,7,0.7,low_neg,pos,high_neg
2930,medium,210,4,7,0.7,low_neg,pos,catastrofic
2931,medium,210,4,7,0.7,low_neg,no,pos
2932,medium,210,4,7,0.7,low_neg,no,no
2933,medium,210,4,7,0.7,low_neg,no,low_neg
2934,medium,210,4,7,0.7,low_neg,no,high_neg
2935,medium,210,4,7,0.7,low_neg,no,catastrofic
2936,medium,210,4,7,0.7,low_neg,low_neg,pos
2937,medium,210,4,7,0.7,low_neg,low_neg,no
2938,medium,210,4,7,0.7,low_neg,low_neg,low_neg
2939,medium,210,4,7,0.7,low_neg,low_neg,high_neg
2940,medium,210,4,7,0.7,low_neg,low_neg,catastrofic
2941,medium,210,4,7,0.7,low_neg,high_neg,pos
2942,medium,210,4,7,0.7,low_neg,high_neg,no
2943,medium,210,4,7,0.7,low_neg,high_neg,low_neg
2944,medium,210,4,7,0.7,low_neg,high_neg,high_neg
2945,medium,210,4,7,0.7,low_neg,high_neg,catastrofic
2946,medium,210,4,7,0.7,low_neg,catastrofic,pos
2947,medium,210,4,7,0.7,low_neg,catastrofic,no
2948,medium,210,4,7,0.7,low_neg,catastrofic,low_neg
2949,medium,210,4,7,0.7,low_neg,catastrofic,high_neg
2950,medium,210,4,7,0.7,low_neg,catastrofic,catastrofic
2951,medium,210,4,7,0.7,high_neg,pos,pos
2952,medium,210,4,7,0.7,high_neg,pos,no
2953,medium,210,4,7,0.7,high_neg,pos,low_neg
2954,medium,210,4,7,0.7,high_neg,pos,high_neg
2955,medium,210,4,7,0.7,high_neg,pos,catastrofic
2956,medium,210,4,7,0.7,high_neg,no,pos
2957,medium,210,4,7,0.7,high_neg,no,no
2958,medium,210,4,7,0.7,high_neg,no,low_neg
2959,medium,210,4,7,0.7,high_neg,no,high_neg
2960,medium,210,4,7,0.7,high_neg,no,catastrofic
2961,medium,210,4,7,0.7,high_neg,low_neg,pos
2962,medium,210,4,7,0.7,high_neg,low_neg,no
2963,medium,210,4,7,0.7,high_neg,low_neg,low_neg
2964,medium,210,4,7,0.7,high_neg,low_neg,high_neg
2965,medium,210,4,7,0.7,high_neg,low_neg,catastrofic
2966,medium,210,4,7,0.7,high_neg,high_neg,pos
2967,medium,210,4,7,0.7,high_neg,high_neg,no
2968,medium,210,4,7,0.7,high_neg,high_neg,low_neg
2969,medium,210,4,7,0.7,high_neg,high_neg,high_neg
2970,medium,210,4,7,0.7,high_neg,high_neg,catastrofic
2971,medium,210,4,7,0.7,high_neg,catastrofic,pos
2972,medium,210,4,7,0.7,high_neg,catastrofic,no
2973,medium,210,4,7,0.7,high_neg,catastrofic,low_neg
2974,medium,210,4,7,0.7,high_neg,catastrofic,high_neg
2975,medium,210,4,7,0.7,high_neg,catastrofic,catastrofic
2976,medium,210,4,7,0.7,catastrofic,pos,pos
2977,medium,210,4,7,0.7,catastrofic,pos,no
2978,medium,210,4,7,0.7,catastrofic,pos,low_neg
2979,medium,210,4,7,0.7,catastrofic,pos,high_neg
2980,medium,210,4,7,0.7,catastrofic,pos,catastrofic
2981,medium,210,4,7,0.7,catastrofic,no,pos
2982,medium,210,4,7,0.7,catastrofic,no,no
2983,medium,210,4,7,0.7,catastrofic,no,low_neg
2984,medium,210,4,7,0.7,catastrofic,no,high_neg
2985,medium,210,4,7,0.7,catastrofic,no,catastrofic
2986,medium,210,4,7,0.7,catastrofic,low_neg,pos
2987,medium,210,4,7,0.7,catastrofic,low_neg,no
2988,medium,210,4,7,0.7,catastrofic,low_neg,low_neg
2989,medium,210,4,7,0.7,catastrofic,low_neg,high_neg
2990,medium,210,4,7,0.7,catastrofic,low_neg,catastrofic
2991,medium,210,4,7,0.7,catastrofic,high_neg,pos
2992,medium,210,4,7,0.7,catastrofic,high_neg,no
2993,medium,210,4,7,0.7,catastrofic,high_neg,low_neg
2994,medium,210,4,7,0.7,catastrofic,high_neg,high_neg
2995,medium,210,4,7,0.7,catastrofic,high_neg,catastrofic
2996,medium,210,4,7,0.7,catastrofic,catastrofic,pos
2997,medium,210,4,7,0.7,catastrofic,catastrofic,no
2998,medium,210,4,7,0.7,catastrofic,catastrofic,low_neg
2999,medium,210,4,7,0.7,catastrofic,catastrofic,high_neg
3000,medium,210,4,7,0.7,catastrofic,catastrofic,catastrofic
3001,medium,190,6,9,0.3,pos,pos,pos
3002,medium,190,6,9,0.3,pos,pos,no
3003,medium,190,6,9,0.3,pos,pos,low_neg
3004,medium,190,6,9,0.3,pos,pos,high_neg
3005,medium,190,6,9,0.3,pos,pos,catastrofic
3006,medium,190,6,9,0.3,pos,no,pos
3007,medium,190,6,9,0.3,pos,no,no
3008,medium,190,6,9,0.3,pos,no,low_neg
3009,medium,190,6,9,0.3,pos,no,high_neg
3010,medium,190,6,9,0.3,pos,no,catastrofic
3011,medium,190,6,9,0.3,pos,low_neg,pos
3012,medium,190,6,9,0.3,pos,low_neg,no
3013,medium,190,6,9,0.3,pos,low_neg,low_neg
3014,medium,190,6,9,0.3,pos,low_neg,high_neg
3015,medium,190,6,9,0.3,pos,low_neg,catastrofic
3016,medium,190,6,9,0.3,pos,high_neg,pos
3017,medium,190,6,9,0.3,pos,high_neg,no
3018,medium,190,6,9,0.3,pos,high_neg,low_neg
3019,medium,190,6,9,0.3,pos,high_neg,high_neg
3020,medium,190,6,9,0.3,pos,high_neg,catastrofic
3021,medium,190,6,9,0.3,pos,catastrofic,pos
3022,medium,190,6,9,0.3,pos,catastrofic,no
3023,medium,190,6,9,0.3,pos,catastrofic,low_neg
3024,medium,190,6,9,0.3,pos,catastrofic,high_neg
3025,medium,190,6,9,0.3,pos,catastrofic,catastrofic
3026,medium,190,6,9,0.3,no,pos,pos
3027,medium,190,6,9,0.3,no,pos,no
3028,medium,190,6,9,0.3,no,pos,low_neg
3029,medium,190,6,9,0.3,no,pos,high_neg
3030,medium,190,6,9,0.3,no,pos,catastrofic
3031,medium,190,6,9,0.3,no,no,pos
3032,medium,190,6,9,0.3,no,no,no
3033,medium,190,6,9,0.3,no,no,low_neg
3034,medium,190,6,9,0.3,no,no,high_neg
3035,medium,190,6,9,0.3,no,no,catastrofic
3036,medium,190,6,9,0.3,no,low_neg,pos
3037,medium,190,6,9,0.3,no,low_neg,no
3038,medium,190,6,9,0.3,no,low_neg,low_neg
3039,medium,190,6,9,0.3,no,low_neg,high_neg
3040,medium,190,6,9,0.3,no,low_neg,catastrofic
3041,medium,190,6,9,0.3,no,high_neg,pos
3042,medium,190,6,9,0.3,no,high_neg,no
3043,medium,190,6,9,0.3,no,high_neg,low_neg
3044,medium,190,6,9,0.3,no,high_neg,high_neg
3045,medium,190,6,9,0.3,no,high_neg,catastrofic
3046,medium,190,6,9,0.3,no,catastrofic,pos
3047,medium,190,6,9,0.3,no,catastrofic,no
3048,medium,190,6,9,0.3,no,catastrofic,low_neg
3049,medium,190,6,9,0.3,no,catastrofic,high_neg
3050,medium,190,6,9,0.3,no,catastrofic,catastrofic
3051,medium,190,6,9,0.3,low_neg,pos,pos
3052,medium,190,6,9,0.3,low_neg,pos,no
3053,medium,190,6,9,0.3,low_neg,pos,low_neg
3054,medium,190,6,9,0.3,low_neg,pos,high_neg
3055,medium,190,6,9,0.3,low_neg,pos,catastrofic
3056,medium,190,6,9,0.3,low_neg,no,pos
3057,medium,190,6,9,0.3,low_neg,no,no
3058,medium,190,6,9,0.3,low_neg,no,low_neg
3059,medium,190,6,9,0.3,low_neg,no,high_neg
3060,medium,190,6,9,0.3,low_neg,no,catastrofic
3061,medium,190,6,9,0.3,low_neg,low_neg,pos
3062,medium,190,6,9,0.3,low_neg,low_neg,no
3063,medium,190,6,9,0.3,low_neg,low_neg,low_neg
3064,medium,190,6,9,0.3,low_neg,low_neg,high_neg
3065,medium,190,6,9,0.3,low_neg,low_neg,catastrofic
3066,medium,190,6,9,0.3,low_neg,high_neg,pos
3067,medium,190,6,9,0.3,low_neg,high_neg,no
3068,medium,190,6,9,0.3,low_neg,high_neg,low_neg
3069,medium,190,6,9,0.3,low_neg,high_neg,high_neg
3070,medium,190,6,9,0.3,low_neg,high_neg,catastrofic
3071,medium,190,6,9,0.3,low_neg,catastrofic,pos
3072,medium,190,6,9,0.3,low_neg,catastrofic,no
3073,medium,190,6,9,0.3,low_neg,catastrofic,low_neg
3074,medium,190,6,9,0.3,low_neg,catastrofic,high_neg
3075,medium,190,6,9,0.3,low_neg,catastrofic,catastrofic
3076,medium,190,6,9,0.3,high_neg,pos,pos
3077,medium,190,6,9,0.3,high_neg,pos,no
3078,medium,190,6,9,0.3,high_neg,pos,low_neg
3079,medium,190,6,9,0.3,high_neg,pos,high_neg
3080,medium,190,6,9,0.3,high_neg,pos,catastrofic
3081,medium,190,6,9,0.3,high_neg,no,pos
3082,medium,190,6,9,0.3,high_neg,no,no
3083,medium,190,6,9,0.3,high_neg,no,low_neg
3084,medium,190,6,9,0.3,high_neg,no,high_neg
3085,medium,190,6,9,0.3,high_neg,no,catastrofic
3086,medium,190,6,9,0.3,high_neg,low_neg,pos
3087,medium,190,6,9,0.3,high_neg,low_neg,no
3088,medium,190,6,9,0.3,high_neg,low_neg,low_neg
3089,medium,190,6,9,0.3,high_neg,low_neg,high_neg
3090,medium,190,6,9,0.3,high_neg,low_neg,catastrofic
3091,medium,190,6,9,0.3,high_neg,high_neg,pos
3092,medium,190,6,9,0.3,high_neg,high_neg,no
3093,medium,190,6,9,0.3,high_neg,high_neg,low_neg
3094,medium,190,6,9,0.3,high_neg,high_neg,high_neg
3095,medium,190,6,9,0.3,high_neg,high_neg,catastrofic
3096,medium,190,6,9,0.3,high_neg,catastrofic,pos
3097,medium,190,6,9,0.3,high_neg,catastrofic,no
3098,medium,190,6,9,0.3,high_neg,catastrofic,low_neg
3099,medium,190,6,9,0.3,high_neg,catastrofic,high_neg
3100,medium,190,6,9,0.3,high_neg,catastrofic,catastrofic
3101,medium,190,6,9,0.3,catastrofic,pos,pos
3102,medium,190,6,9,0.3,catastrofic,pos,no
3103,medium,190,6,9,0.3,catastrofic,pos,low_neg
3104,medium,190,6,9,0.3,catastrofic,pos,high_neg
3105,medium,190,6,9,0.3,catastrofic,pos,catastrofic
3106,medium,190,6,9,0.3,catastrofic,no,pos
3107,medium,190,6,9,0.3,catastrofic,no,no
3108,medium,190,6,9,0.3,catastrofic,no,low_neg
3109,medium,190,6,9,0.3,catastrofic,no,high_neg
3110,medium,190,6,9,0.3,catastrofic,no,catastrofic
3111,medium,190,6,9,0.3,catastrofic,low_neg,pos
3112,medium,190,6,9,0.3,catastrofic,low_neg,no
3113,medium,190,6,9,0.3,catastrofic,low_neg,low_neg
3114,medium,190,6,9,0.3,catastrofic,low_neg,high_neg
3115,medium,190,6,9,0.3,catastrofic,low_neg,catastrofic
3116,medium,190,6,9,0.3,catastrofic,high_neg,pos
3117,medium,190,6,9,0.3,catastrofic,high_neg,no
3118,medium,190,6,9,0.3,catastrofic,high_neg,low_neg
3119,medium,190,6,9,0.3,catastrofic,high_neg,high_neg
3120,medium,190,6,9,0.3,catastrofic,high_neg,catastrofic
3121,medium,190,6,9,0.3,catastrofic,catastrofic,pos
3122,medium,190,6,9,0.3,catastrofic,catastrofic,no
3123,medium,190,6,9,0.3,catastrofic,catastrofic,low_neg
3124,medium,190,6,9,0.3,catastrofic,catastrofic,high_neg
3125,medium,190,6,9,0.3,catastrofic,catastrofic,catastrofic
3126,medium,190,6,9,0.5,pos,pos,pos
3127,medium,190,6,9,0.5,pos,pos,no
3128,medium,190,6,9,0.5,pos,pos,low_neg
3129,medium,190,6,9,0.5,pos,pos,high_neg
3130,medium,190,6,9,0.5,pos,pos,catastrofic
3131,medium,190,6,9,0.5,pos,no,pos
3132,medium,190,6,9,0.5,pos,no,no
3133,medium,190,6,9,0.5,pos,no,low_neg
3134,medium,190,6,9,0.5,pos,no,high_neg
3135,medium,190,6,9,0.5,pos,no,catastrofic
3136,medium,190,6,9,0.5,pos,low_neg,pos
3137,medium,190,6,9,0.5,pos,low_neg,no
3138,medium,190,6,9,0.5,pos,low_neg,low_neg
3139,medium,190,6,9,0.5,pos,low_neg,high_neg
3140,medium,190,6,9,0.5,pos,low_neg,catastrofic
3141,medium,190,6,9,0.5,pos,high_neg,pos
3142,medium,190,6,9,0.5,pos,high_neg,no
3143,medium,190,6,9,0.5,pos,high_neg,low_neg
3144,medium,190,6,9,0.5,pos,high_neg,high_neg
3145,medium,190,6,9,0.5,pos,high_neg,catastrofic
3146,medium,190,6,9,0.5,pos,catastrofic,pos
3147,medium,190,6,9,0.5,pos,catastrofic,no
3148,medium,190,6,9,0.5,pos,catastrofic,low_neg
3149,medium,190,6,9,0.5,pos,catastrofic,high_neg
3150,medium,190,6,9,0.5,pos,catastrofic,catastrofic
3151,medium,190,6,9,0.5,no,pos,pos
3152,medium,190,6,9,0.5,no,pos,no
3153,medium,190,6,9,0.5,no,pos,low_neg
3154,medium,190,6,9,0.5,no,pos,high_neg
3155,medium,190,6,9,0.5,no,pos,catastrofic
3156,medium,190,6,9,0.5,no,no,pos
3157,medium,190,6,9,0.5,no,no,no
3158,medium,190,6,9,0.5,no,no,low_neg
3159,medium,190,6,9,0.5,no,no,high_neg
3160,medium,190,6,9,0.5,no,no,catastrofic
3161,medium,190,6,9,0.5,no,low_neg,pos
3162,medium,190,6,9,0.5,no,low_neg,no
3163,medium,190,6,9,0.5,no,low_neg,low_neg
3164,medium,190,6,9,0.5,no,low_neg,high_neg
3165,medium,190,6,9,0.5,no,low_neg,catastrofic
3166,medium,190,6,9,0.5,no,high_neg,pos
3167,medium,190,6,9,0.5,no,high_neg,no
3168,medium,190,6,9,0.5,no,high_neg,low_neg
3169,medium,190,6,9,0.5,no,high_neg,high_neg
3170,medium,190,6,9,0.5,no,high_neg,catastrofic
3171,medium,190,6,9,0.5,no,catastrofic,pos
3172,medium,190,6,9,0.5,no,catastrofic,no
3173,medium,190,6,9,0.5,no,catastrofic,low_neg
3174,medium,190,6,9,0.5,no,catastrofic,high_neg
3175,medium,190,6,9,0.5,no,catastrofic,catastrofic
3176,medium,190,6,9,0.5,low_neg,pos,pos
3177,medium,190,6,9,0.5,low_neg,pos,no
3178,medium,190,6,9,0.5,low_neg,pos,low_neg
3179,medium,190,6,9,0.5,low_neg,pos,high_neg
3180,medium,190,6,9,0.5,low_neg,pos,catastrofic
3181,medium,190,6,9,0.5,low_neg,no,pos
3182,medium,190,6,9,0.5,low_neg,no,no
3183,medium,190,6,9,0.5,low_neg,no,low_neg
3184,medium,190,6,9,0.5,low_neg,no,high_neg
3185,medium,190,6,9,0.5,low_neg,no,catastrofic
3186,medium,190,6,9,0.5,low_neg,low_neg,pos
3187,medium,190,6,9,0.5,low_neg,low_neg,no
3188,medium,190,6,9,0.5,low_neg,low_neg,low_neg
3189,medium,190,6,9,0.5,low_neg,low_neg,high_neg
3190,medium,190,6,9,0.5,low_neg,low_neg,catastrofic
3191,medium,190,6,9,0.5,low_neg,high_neg,pos
3192,medium,190,6,9,0.5,low_neg,high_neg,no
3193,medium,190,6,9,0.5,low_neg,high_neg,low_neg
3194,medium,190,6,9,0.5,low_neg,high_neg,high_neg
3195,medium,190,6,9,0.5,low_neg,high_neg,catastrofic
3196,medium,190,6,9,0.5,low_neg,catastrofic,pos
3197,medium,190,6,9,0.5,low_neg,catastrofic,no
3198,medium,190,6,9,0.5,low_neg,catastrofic,low_neg
3199,medium,190,6,9,0.5,low_neg,catastrofic,high_neg
3200,medium,190,6,9,0.5,low_neg,catastrofic,catastrofic
3201,medium,190,6,9,0.5,high_neg,pos,pos
3202,medium,190,6,9,0.5,high_neg,pos,no
3203,medium,190,6,9,0.5,high_neg,pos,low_neg
3204,medium,190,6,9,0.5,high_neg,pos,high_neg
3205,medium,190,6,9,0.5,high_neg,pos,catastrofic
3206,medium,190,6,9,0.5,high_neg,no,pos
3207,medium,190,6,9,0.5,high_neg,no,no
3208,medium,190,6,9,0.5,high_neg,no,low_neg
3209,medium,190,6,9,0.5,high_neg,no,high_neg
3210,medium,190,6,9,0.5,high_neg,no,catastrofic
3211,medium,190,6,9,0.5,high_neg,low_neg,pos
3212,medium,190,6,9,0.5,high_neg,low_neg,no
3213,medium,190,6,9,0.5,high_neg,low_neg,low_neg
3214,medium,190,6,9,0.5,high_neg,low_neg,high_neg
3215,medium,190,6,9,0.5,high_neg,low_neg,catastrofic
3216,medium,190,6,9,0.5,high_neg,high_neg,pos
3217,medium,190,6,9,0.5,high_neg,high_neg,no
3218,medium,190,6,9,0.5,high_neg,high_neg,low_neg
3219,medium,190,6,9,0.5,high_neg,high_neg,high_neg
3220,medium,190,6,9,0.5,high_neg,high_neg,catastrofic
3221,medium,190,6,9,0.5,high_neg,catastrofic,pos
3222,medium,190,6,9,0.5,high_neg,catastrofic,no
3223,medium,190,6,9,0.5,high_neg,catastrofic,low_neg
3224,medium,190,6,9,0.5,high_neg,catastrofic,high_neg
3225,medium,190,6,9,0.5,high_neg,catastrofic,catastrofic
3226,medium,190,6,9,0.5,catastrofic,pos,pos
3227,medium,190,6,9,0.5,catastrofic,pos,no
3228,medium,190,6,9,0.5,catastrofic,pos,low_neg
3229,medium,190,6,9,0.5,catastrofic,pos,high_neg
3230,medium,190,6,9,0.5,catastrofic,pos,catastrofic
3231,medium,190,6,9,0.5,catastrofic,no,pos
3232,medium,190,6,9,0.5,catastrofic,no,no
3233,medium,190,6,9,0.5,catastrofic,no,low_neg
3234,medium,190,6,9,0.5,catastrofic,no,high_neg
3235,medium,190,6,9,0.5,catastrofic,no,catastrofic
3236,medium,190,6,9,0.5,catastrofic,low_neg,pos
3237,medium,190,6,9,0.5,catastrofic,low_neg,no
3238,medium,190,6,9,0.5,catastrofic,low_neg,low_neg
3239,medium,190,6,9,0.5,catastrofic,low_neg,high_neg
3240,medium,190,6,9,0.5,catastrofic,low_neg,catastrofic
3241,medium,190,6,9,0.5,catastrofic,high_neg,pos
3242,medium,190,6,9,0.5,catastrofic,high_neg,no
3243,medium,190,6,9,0.5,catastrofic,high_neg,low_neg
3244,medium,190,6,9,0.5,catastrofic,high_neg,high_neg
3245,medium,190,6,9,0.5,catastrofic,high_neg,catastrofic
3246,medium,190,6,9,0.5,catastrofic,catastrofic,pos
3247,medium,190,6,9,0.5,catastrofic,catastrofic,no
3248,medium,190,6,9,0.5,catastrofic,catastrofic,low_neg
